291.1238,652.1733,2535,19782,4.561938,0.7016488,0.2256035,1.091989,20.79481,0.1441422
290.9693,652.1293,2536,19782,4.445994,0.7138192,0.2638716,0.7310371,20.59239,0.1704657
291.1264,652.2231,2537,19782,4.435212,0.7264131,0.2318981,0.7428724,20.49128,0.1449127
291.0005,652.051,2538,19782,4.418615,0.7102704,0.2302615,0.6691232,20.59285,0.1545055
291.0855,652.1257,2539,19782,4.486508,0.7132309,0.2416213,0.8616086,20.71675,0.1606217
291.1943,652.3423,2540,19782,4.515337,0.7168806,0.190382,1.055764,20.54386,0.1701597
291.0907,652.3517,2541,19782,4.50012,0.7106525,0.2471853,1.002524,20.48641,0.1350311
291.1598,652.212,2542,19782,4.478253,0.6841953,0.263632,0.7529626,20.46457,0.1656589
291.1205,652.3076,2543,19782,4.509789,0.7100706,0.1948983,0.9423186,20.29116,0.1529086
291.0746,652.4433,2544,19782,4.476453,0.7144971,0.2649991,0.8714301,20.12435,0.1458168
291.0638,652.1484,2545,19782,4.48563,0.6946728,0.2147021,0.7702375,20.62316,0.1706162
291.0527,652.1787,2546,19782,4.465755,0.6960748,0.2848249,0.7308343,20.59567,0.1680846
291.1319,652.2285,2547,19782,4.452492,0.7008296,0.2446583,0.7323755,20.48645,0.162996
291.0066,652.2159,2548,19782,4.481972,0.6847689,0.2813415,0.8177067,20.33618,0.1693669
290.9955,652.2202,2549,19782,4.494621,0.6795605,0.2218488,0.7347059,20.43586,0.1751842
290.9702,652.1667,2550,19782,4.465092,0.7273987,0.2588099,0.8255343,20.29137,0.1485635
291.2285,652.2318,2551,19782,4.483811,0.714514,0.2574979,0.8899307,20.35239,0.154266
291.1663,652.3378,2552,19782,4.513832,0.687358,0.2805888,0.8623163,20.33509,0.1574989
291.2221,652.238,2553,19782,4.473939,0.6985221,0.2852273,0.7362072,20.20916,0.1471706
291.1907,652.1832,2554,19782,4.436373,0.7071868,0.2677235,0.7388437,20.42584,0.1288231
290.9985,651.9301,2555,19782,4.545118,0.671144,0.2349878,0.8592813,20.6419,0.1645544
291.0249,652.0815,2556,19782,4.48269,0.6991667,0.2808584,0.8774198,20.50246,0.1412092
290.9185,652.2688,2557,19782,4.501435,0.6883262,0.193779,0.8868169,20.48827,0.153011
290.9808,652.2007,2558,19782,4.504605,0.6816757,0.2166692,0.8616773,20.55868,0.140273
291.0684,652.1938,2559,19782,4.496572,0.6925742,0.2021105,0.7894171,20.45265,0.1522936
290.9751,652.213,2560,19782,4.425278,0.7069026,0.2271314,0.6769091,20.1492,0.1477007
290.9592,652.0608,2561,19782,4.500679,0.7027935,0.237562,0.9267383,20.54096,0.1597705
291.0317,652.3019,2562,19782,4.485041,0.7303581,0.2773323,1.097498,20.46697,0.1309272
291.2163,652.106,2563,19782,4.452845,0.719384,0.2557746,0.9020579,20.44286,0.1514897
291.0529,652.2108,2564,19782,4.459213,0.7172803,0.2791691,0.8288921,20.47749,0.1703248
291.0522,652.2227,2565,19782,4.484772,0.6908925,0.2991305,0.7239229,20.48863,0.147446
291.0813,652.1948,2566,19782,4.506546,0.7063794,0.2649254,0.8993028,20.57575,0.1422808
291.3613,652.2449,2567,19782,4.504708,0.711716,0.2779221,0.8525175,20.41891,0.1431326
291.2376,652.2745,2568,19782,4.423281,0.7177555,0.2461271,0.6058806,20.01224,0.1629882
291.1553,652.2816,2569,19782,4.484038,0.7024203,0.2205367,0.8297777,20.55488,0.1724903
291.1493,652.0782,2570,19782,4.414036,0.6939737,0.2881912,0.6112273,20.16812,0.1550065
291.1559,652.2608,2571,19782,4.401752,0.7103535,0.1978862,0.4887785,19.9807,0.1531452
291.3022,652.2766,2572,19782,4.416585,0.7127433,0.2591662,0.644429,19.87218,0.1717139
291.2889,652.3026,2573,19782,4.43458,0.7012551,0.2230783,0.4356337,19.96664,0.1707516
291.2079,652.1587,2574,19782,4.467636,0.7065355,0.2402494,0.7943137,20.27606,0.158257
291.0861,652.0522,2575,19782,4.470052,0.6955342,0.250623,0.5899452,20.57081,0.1626686
291.0573,652.1662,2576,19782,4.437956,0.7136387,0.2365855,0.7178459,20.24508,0.1722772
291.2196,652.2579,2577,19782,4.444737,0.6971236,0.2146605,0.4055853,20.31611,0.1817803
291.1812,652.2827,2578,19782,4.487553,0.6976233,0.2009446,0.755743,20.47194,0.1656618
291.2977,652.2996,2579,19782,4.497011,0.6976861,0.2260154,0.7287783,19.93983,0.1620444
291.1857,652.1182,2580,19782,4.492567,0.7019679,0.2471244,0.8221051,20.40959,0.1676257
291.1222,652.3047,2581,19782,4.504172,0.701542,0.2393364,0.831728,20.45273,0.1588254
291.185,652.2623,2582,19782,4.439884,0.741214,0.2213625,0.783612,20.36558,0.1178994
291.169,652.4856,2583,19782,4.464285,0.7359726,0.2011221,0.8080062,20.14634,0.1460975
291.1221,652.3995,2584,19782,4.415157,0.7506297,0.2181475,0.6785066,20.03853,0.1435745
291.1223,652.337,2585,19782,4.570601,0.6789528,0.1949538,0.9024253,20.4618,0.1731159
290.944,652.0712,2586,19782,4.459506,0.701032,0.2732962,0.765466,20.33134,0.165213
291.2396,652.2946,2587,19782,4.496159,0.6874334,0.2441465,0.8410965,20.27748,0.144219
291.0974,652.2706,2588,19782,4.494843,0.7119859,0.2620897,0.9393324,20.5032,0.1417486
291.0551,652.2098,2589,19782,4.466654,0.6888729,0.1919365,0.7024892,20.37143,0.185229
291.1894,652.2375,2590,19782,4.434518,0.7004135,0.2482703,0.7035397,20.18267,0.1530392
291.2652,652.34,2591,19782,4.527058,0.7018778,0.2071337,0.9606937,20.20977,0.1640289
291.1214,652.4454,2592,19782,4.560363,0.6858722,0.2392037,0.9830378,20.48705,0.193142
291.0499,652.3971,2593,19782,4.602251,0.6926767,0.2292957,1.079052,20.61636,0.1637579
291.154,652.3791,2594,19782,4.455764,0.7234777,0.2495659,0.789789,20.42055,0.1706739
291.2345,652.4249,2595,19782,4.472868,0.6860328,0.2605292,0.7147652,20.14644,0.1774132
291.2511,652.4131,2596,19782,4.540002,0.7054665,0.2710302,1.167577,20.2461,0.1622681
291.1879,652.4272,2597,19782,4.540012,0.6619275,0.2440342,0.876758,20.12554,0.1732724
291.1378,652.1769,2598,19782,4.478087,0.6938165,0.2451397,0.8746979,20.29808,0.1543763
291.0994,652.0889,2599,19782,4.432846,0.7066526,0.2282775,0.6531507,20.18264,0.1642422
291.0694,652.0802,2600,19782,4.476209,0.6913259,0.2666935,0.8072547,20.56541,0.1888529
291.1236,652.1886,2601,19782,4.493225,0.6973863,0.1919875,0.8246586,20.3074,0.1695184
291.0503,652.2641,2602,19782,4.533952,0.6971202,0.2346234,1.017078,20.45709,0.1728563
291.1038,652.3043,2603,19782,4.531518,0.6880207,0.2312859,0.8560019,20.39368,0.1572859
291.0042,652.3486,2604,19782,4.497881,0.7179278,0.2561157,1.058074,20.31913,0.1407471
291.0383,652.184,2605,19782,4.499404,0.6947265,0.2352796,0.8659765,20.54594,0.1565721
291.0104,652.1616,2606,19782,4.536086,0.7119603,0.2742714,1.029407,20.63482,0.1718092
291.2215,652.0443,2607,19782,4.493348,0.6956184,0.2452163,0.8150967,20.4748,0.1732872
290.9893,652.0798,2608,19782,4.514239,0.7138553,0.2665259,0.9470109,20.66883,0.1727047
290.9613,651.9138,2609,19782,4.50404,0.6768923,0.2376688,0.7289717,20.64701,0.1953017
291.0848,652.1942,2610,19782,4.482385,0.7166821,0.2503943,1.004468,20.53257,0.1774212
291.0616,652.285,2611,19782,4.487912,0.7147464,0.2434988,0.897966,20.30344,0.1525868
291.1567,652.1446,2612,19782,4.406372,0.7207018,0.2353092,0.6833551,20.27288,0.1489302
291.2969,652.1699,2613,19782,4.54343,0.69323,0.1813583,0.9626821,20.33518,0.1581535
291.1854,652.0544,2614,19782,4.494595,0.6933316,0.2769647,0.8088287,20.1481,0.1665414
291.2085,652.2806,2615,19782,4.451296,0.7045168,0.2081436,0.746107,19.98418,0.1697376
291.2722,652.4559,2616,19782,4.499853,0.7288335,0.2491161,0.8974063,20.07426,0.164274
291.1811,652.2302,2617,19782,4.468212,0.7128021,0.2410332,0.7745805,20.27195,0.17598
291.0676,652.239,2618,19782,4.453,0.7148969,0.2548099,0.8044168,20.23269,0.1576579
291.19,652.4348,2619,19782,4.588437,0.6857384,0.2157293,1.074364,20.3927,0.1488529
291.2672,652.3232,2620,19782,4.438367,0.699272,0.2571856,0.7571216,19.94777,0.1331961
290.955,652.1058,2621,19782,4.479794,0.6899543,0.2136798,0.7110615,20.21356,0.1543668
290.8992,652.0612,2622,19782,4.440195,0.7023022,0.2396525,0.7555791,20.25157,0.1558433
291.0028,652.058,2623,19782,4.443135,0.7097934,0.2343332,0.7817617,20.23058,0.1601479
290.8331,652.0249,2624,19782,4.389389,0.7179101,0.2960298,0.7354534,20.16471,0.1642137
290.8228,652.067,2625,19782,4.449463,0.6850959,0.2713386,0.7878898,20.27729,0.1806618
290.9452,651.9752,2626,19782,4.425112,0.7372954,0.2430966,0.7952563,20.33915,0.1510905
290.7568,651.8049,2627,19782,4.524314,0.6813034,0.1979655,0.899896,20.54294,0.1708305
290.9075,652.0453,2628,19782,4.455541,0.7072709,0.2820297,0.7340162,20.24801,0.1780176
290.9191,652.0757,2629,19782,4.460163,0.7023002,0.2286564,0.7712087,20.04963,0.1674804
291.001,652.1558,2630,19782,4.516312,0.6992714,0.2634451,0.9053487,20.59199,0.1542312
290.9501,651.9835,2631,19782,4.535925,0.6744647,0.2322783,0.9069975,20.61299,0.1769657
290.9116,652.0242,2632,19782,4.4619,0.7083566,0.2513215,0.7955716,20.17221,0.1493901
290.9654,651.9434,2633,19782,4.491528,0.6828223,0.2541235,0.7155153,20.51379,0.1868137
290.9776,652.0604,2634,19782,4.491564,0.6808368,0.3291335,0.8278658,20.34714,0.156096
290.824,652.0587,2635,19782,4.557017,0.6770136,0.2786072,0.950462,20.46187,0.1768383
290.9868,652.1143,2636,19782,4.458342,0.6963183,0.2920446,0.7769077,20.20626,0.1683462
291.0453,652.1404,2637,19782,4.523737,0.705809,0.2168781,0.9568928,20.46336,0.1618831
291.0337,652.2546,2638,19782,4.539206,0.7068557,0.2654097,0.9687833,20.512,0.1692058
291.2532,652.4437,2639,19782,4.52069,0.6984215,0.2136565,0.8593374,20.22599,0.1581204
291.038,652.3688,2640,19782,4.443478,0.7189575,0.2914608,0.8322394,20.52334,0.1320688
291.1106,652.3927,2641,19782,4.496392,0.7080929,0.2187771,0.9338571,20.26055,0.1323616
290.9603,652.2193,2642,19782,4.536843,0.6915308,0.2589166,0.8988909,20.63189,0.1515651
290.8949,652.0109,2643,19782,4.540622,0.6914745,0.1511581,0.9328063,20.87495,0.176665
290.8983,652.1904,2644,19782,4.418602,0.7084891,0.2281449,0.6553901,20.4388,0.1421705
291.0021,652.2753,2645,19782,4.447123,0.6808687,0.198305,0.523846,20.44602,0.1849471
291.096,652.231,2646,19782,4.444261,0.710723,0.2202777,0.6993995,20.21683,0.167701
290.9729,652.1906,2647,19782,4.57221,0.7030282,0.2072057,1.038926,20.38405,0.1751298
291.0028,652.223,2648,19782,4.53456,0.7041966,0.2717174,0.9414898,20.51145,0.158746
290.989,652.1625,2649,19782,4.512664,0.6992816,0.2216686,0.9136524,20.41276,0.1695867
290.9015,651.9656,2650,19782,4.480867,0.7109027,0.31921,0.8236955,20.39095,0.1616063
290.8577,652.1241,2651,19782,4.501736,0.6674368,0.2662694,0.8106049,20.20887,0.1624368
290.9069,652.1967,2652,19782,4.53516,0.6889152,0.2512226,0.9409274,20.1359,0.1694441
290.9453,652.138,2653,19782,4.445812,0.7113002,0.2535172,0.8141775,20.21661,0.1624062
290.9507,652.1077,2654,19782,4.516792,0.7035158,0.2941182,0.9468631,20.36744,0.1443448
291.1489,652.0768,2655,19782,4.510311,0.7047889,0.2568271,0.9902763,20.51035,0.171229
290.8833,651.9896,2656,19782,4.435385,0.723217,0.2481849,0.7651269,20.2053,0.1702245
291.0442,651.9292,2657,19782,4.487661,0.6999484,0.2064184,0.7843512,20.11704,0.1598527
291.0435,652.0167,2658,19782,4.529787,0.6907489,0.2547591,0.9331241,20.61477,0.1937445
291.0126,651.968,2659,19782,4.590154,0.6791079,0.2756387,1.02733,20.76861,0.1873173
290.9594,651.9522,2660,19782,4.518053,0.7027104,0.2720531,0.8609548,20.62338,0.1622113
291.1216,651.8962,2661,19782,4.513124,0.7052978,0.2675162,0.8597018,20.0592,0.1581335
291.0459,652.0299,2662,19782,4.533508,0.6738099,0.2868229,0.8737193,20.49243,0.1621324
290.9315,651.9737,2663,19782,4.554375,0.674265,0.2702343,0.9316748,20.48467,0.1572779
291.071,652.1124,2664,19782,4.473082,0.7259631,0.276451,0.9331207,20.69255,0.1762777
290.8914,651.7541,2665,19782,4.497609,0.6916146,0.2631128,0.8351337,20.4056,0.1570201
290.7832,651.8115,2666,19782,4.517214,0.6997969,0.2932721,0.9867363,20.47563,0.1500979
290.7884,651.8343,2667,19782,4.482518,0.6798999,0.2644977,0.8715911,20.34472,0.1544329
290.7408,651.7841,2668,19782,4.441693,0.6832353,0.2834918,0.7597315,19.86338,0.1540222
290.9069,651.7747,2669,19782,4.47566,0.6989614,0.2583997,0.8968248,20.46124,0.1698785
290.826,651.8022,2670,19782,4.46543,0.6855734,0.3034607,0.9431642,20.48381,0.1800836
290.9951,652.0599,2671,19782,4.471335,0.6910102,0.2459835,0.8142826,20.39566,0.1804111
290.9905,651.9277,2672,19782,4.435493,0.7167858,0.245856,0.7787856,20.18063,0.1510905
291,652.0811,2673,19782,4.418289,0.6883253,0.1824134,0.5032712,20.30812,0.166663
290.7509,651.9187,2674,19782,4.393977,0.7088196,0.2485194,0.7392386,20.14871,0.1823398
290.6663,651.9084,2675,19782,4.525397,0.7035325,0.2780592,1.083849,20.40227,0.1643073
290.9387,651.8885,2676,19782,4.474332,0.6937085,0.2468581,0.7707531,20.65045,0.1549992
291.0463,651.9528,2677,19782,4.404496,0.6988264,0.2071039,0.614431,20.21823,0.1530846
290.9752,652.2476,2678,19782,4.488168,0.7043605,0.2833655,0.8845614,20.28562,0.1305926
290.9775,652.0828,2679,19782,4.478226,0.7005876,0.2680654,0.899639,20.3735,0.1442871
290.7643,651.9584,2680,19782,4.507559,0.6880319,0.2991248,0.8960315,20.5066,0.1545705
290.8471,652.1657,2681,19782,4.521992,0.7131051,0.2464581,1.093093,20.43313,0.142689
290.7592,652.1363,2682,19782,4.44931,0.7027572,0.2973694,0.9027514,20.39573,0.1485433
290.6348,651.8866,2683,19782,4.511899,0.6849751,0.2504655,0.993498,20.27415,0.133734
290.7781,651.9526,2684,19782,4.490194,0.6894609,0.2948854,0.8674047,20.4007,0.1637
290.6798,651.8459,2685,19782,4.47618,0.7219766,0.2551589,0.915335,20.35945,0.1456738
290.8175,651.9302,2686,19782,4.477988,0.7045995,0.287814,0.9110251,20.56853,0.127572
290.6015,651.8907,2687,19782,4.457067,0.7065452,0.2527433,0.8612505,20.21281,0.1513914
290.5702,651.8687,2688,19782,4.49997,0.6784818,0.331551,0.86721,20.41328,0.1692728
290.7315,651.9335,2689,19782,4.418129,0.6931612,0.2849419,0.7628825,20.37184,0.1719272
290.8344,652.0104,2690,19782,4.444704,0.7173763,0.3045585,0.8791518,20.30762,0.1689799
290.9397,651.9528,2691,19782,4.480655,0.6923608,0.2847305,0.9069402,20.60103,0.1718635
290.8842,652.2343,2692,19782,4.454012,0.6790738,0.3022156,0.7242963,20.2984,0.1570164
290.9333,652.0627,2693,19782,4.544389,0.6902158,0.2509226,0.9135651,20.67597,0.1661749
290.9386,652.0071,2694,19782,4.447062,0.7105776,0.254525,0.8238792,20.31562,0.1881158
290.8791,652.0673,2695,19782,4.511794,0.6868545,0.216361,0.810753,20.32692,0.143074
290.9133,652.1135,2696,19782,4.412185,0.718474,0.2730736,0.6291158,20.18892,0.159205
290.819,651.9133,2697,19782,4.459296,0.7133391,0.2724162,0.7998939,20.42501,0.1517016
290.8421,652.0806,2698,19782,4.426625,0.7000978,0.3053084,0.7208022,20.082,0.1702385
290.7877,652.0154,2699,19782,4.47987,0.6751938,0.2713016,0.7942574,20.34189,0.169567
290.9647,652.023,2700,19782,4.457554,0.6858231,0.3241637,0.7968614,20.53937,0.1537497
291.1004,651.6556,2701,19782,4.527517,0.6527417,0.3457939,0.8824832,20.45337,0.166173
290.8213,651.4245,2702,19782,4.484613,0.6790621,0.3225846,0.8572354,20.00827,0.1674535
291.3602,650.8638,2703,19782,4.510551,0.6304767,0.3425702,0.8017161,20.49718,0.1598241
292.1462,651.0637,2704,19782,4.503085,0.6025003,0.393276,0.6996293,20.82044,0.1506209
293.0363,652.0782,2705,19782,4.695931,0.4983755,0.3987615,0.9376245,21.73077,0.1588595
292.8489,652.3096,2706,19782,4.638958,0.5131474,0.3989533,0.8416654,21.40479,0.1571273
293.2494,652.9083,2707,19782,4.635204,0.5696198,0.3752007,0.9270322,21.43514,0.1522923
293.0526,652.4791,2708,19782,4.598948,0.5396254,0.3656467,0.8013896,21.42141,0.114313
292.6075,652.5405,2709,19782,4.699389,0.451098,0.3810591,0.9897925,22.2926,0.1454664
291.7805,651.8755,2710,19782,4.633985,0.4808344,0.4365951,0.8830076,21.70857,0.174892
292.3854,652.3373,2711,19782,4.552536,0.5542243,0.3454687,0.8822877,20.97706,0.1334209
292.6493,651.7214,2712,19782,4.660665,0.5297167,0.4064822,0.8320311,21.0965,0.1317628
292.4765,652.1131,2713,19782,4.666234,0.4694641,0.4096006,0.9677327,22.06195,0.1398378
292.3698,652.403,2714,19782,4.731381,0.3934191,0.4342685,0.9128091,22.68405,0.1723659
292.2034,652.301,2715,19782,4.904598,0.3219864,0.4532771,0.9807768,23.63177,0.1976588
292.4481,651.3187,2716,19782,4.716946,0.3826841,0.4417789,0.8256572,22.66232,0.1708806
292.7463,651.559,2717,19782,4.711477,0.4639753,0.3974986,0.8255564,21.87779,0.143578
292.4786,651.7238,2718,19782,4.711765,0.4693455,0.3736742,0.8704558,22.05241,0.1567744
292.3468,650.9869,2719,19782,4.662614,0.4902638,0.3775271,0.7650183,21.67757,0.1567086
291.1917,651.4016,2720,19782,4.540501,0.6002231,0.3665471,0.9098969,20.93864,0.1618744
290.5138,651.4601,2721,19782,4.517746,0.6651034,0.300339,0.8562563,20.62659,0.1619758
290.5083,650.1453,2722,19782,4.538741,0.5743949,0.4050771,0.7783556,21.09128,0.1865743
290.5726,648.6254,2723,19782,4.682726,0.5330103,0.3899667,0.9262686,21.31108,0.2207498
290.593,648.9761,2724,19782,4.56896,0.5772528,0.4047118,0.8111898,20.95093,0.174808
290.517,648.8129,2725,19782,4.625788,0.5530702,0.3817921,0.8678404,21.06448,0.2220266
290.4183,648.8989,2726,19782,4.649196,0.5591765,0.4076611,0.9403108,21.0728,0.1967084
290.5071,648.5829,2727,19782,4.700191,0.5321228,0.403113,0.9550959,21.57495,0.2088801
290.4561,648.5547,2728,19782,4.694129,0.5184867,0.4053202,0.9637082,21.63851,0.2164728
290.3972,648.3712,2729,19782,4.685101,0.5275658,0.4040204,0.9390668,21.41704,0.2047297
290.5047,648.7697,2730,19782,4.662394,0.5529662,0.4165175,0.8944144,20.99412,0.1949809
290.3136,648.7093,2731,19782,4.714092,0.5230257,0.4063068,0.9599321,21.37994,0.2050902
290.3682,648.9373,2732,19782,4.662572,0.5499943,0.4216395,0.939625,20.9086,0.1882028
290.5654,648.7482,2733,19782,4.705625,0.5301999,0.4026473,0.9701447,21.05936,0.1990017
290.4933,648.9008,2734,19782,4.644915,0.5559816,0.4382173,0.8971448,21.08367,0.1765247
290.5382,648.9039,2735,19782,4.682356,0.5534111,0.4458317,0.9539672,20.9418,0.1898623
290.4555,648.9536,2736,19782,4.625984,0.5523127,0.4601482,0.8426436,21.01188,0.1773637
290.4502,648.9088,2737,19782,4.614848,0.5603373,0.4397632,0.8234071,20.95858,0.1954348
290.3704,648.66,2738,19782,4.661004,0.5419521,0.461823,0.8914883,21.11543,0.1594182
290.5049,648.738,2739,19782,4.656613,0.5452924,0.4081768,0.8875967,20.9626,0.2132466
290.5116,648.7691,2740,19782,4.610904,0.5502108,0.4324219,0.8447672,20.97315,0.1950821
290.4377,648.8862,2741,19782,4.644753,0.5545717,0.4279041,0.8571476,21.09881,0.1939716
290.5586,648.9301,2742,19782,4.617514,0.5625736,0.4357529,0.8372999,21.07342,0.1992646
290.4612,648.7533,2743,19782,4.665868,0.5480784,0.4243988,0.8987616,21.00315,0.1878739
290.2446,648.6793,2744,19782,4.697616,0.5284465,0.4311034,0.8834206,21.37033,0.1717856
290.1975,648.7004,2745,19782,4.728224,0.5128181,0.4191678,0.9114863,21.5237,0.1998211
290.2818,648.5887,2746,19782,4.63612,0.5359715,0.4468332,0.8480428,21.297,0.1884745
290.3946,648.6675,2747,19782,4.724143,0.5183107,0.4286169,0.8731659,21.36997,0.2172739
290.1894,648.2855,2748,19782,4.686431,0.5118147,0.4378631,0.8779592,21.32524,0.1891022
290.2248,648.416,2749,19782,4.754759,0.4939232,0.4193486,0.8873991,21.6869,0.2108667
290.5172,648.7484,2750,19782,4.60663,0.5514798,0.4209813,0.8626255,20.86061,0.1807482
290.4187,648.8091,2751,19782,4.68151,0.5428357,0.4123869,0.9561496,21.50067,0.215581
290.3658,648.8367,2752,19782,4.658936,0.5463155,0.4569996,0.8432246,20.94993,0.1732684
290.5529,649.0267,2753,19782,4.656721,0.5509082,0.3993954,0.8265792,21.06829,0.1991212
290.3231,648.8031,2754,19782,4.675542,0.5429534,0.4549874,0.8351277,21.22145,0.2044111
290.5134,648.7699,2755,19782,4.695925,0.5352377,0.4346274,0.8975635,21.19152,0.233443
290.4682,648.757,2756,19782,4.660241,0.5509934,0.4148464,0.8974168,21.26059,0.1687345
290.5581,648.6751,2757,19782,4.707053,0.5146574,0.39932,0.9276925,21.56578,0.2373535
290.5237,648.6865,2758,19782,4.670277,0.5353599,0.4268537,0.8649868,21.42211,0.1952315
290.3784,648.6967,2759,19782,4.703732,0.5289787,0.4333747,0.8758169,21.35131,0.1872106
290.5489,648.792,2760,19782,4.725905,0.5270635,0.4207943,0.9314831,21.27163,0.1968982
290.3615,648.6841,2761,19782,4.686999,0.5194819,0.4060914,0.8434522,21.01107,0.2268218
290.4626,648.7524,2762,19782,4.644895,0.5417215,0.4158075,0.8729473,21.13278,0.1835658
290.4193,648.7394,2763,19782,4.701062,0.5324349,0.4248893,0.8480572,21.49375,0.1973272
290.3915,648.6464,2764,19782,4.700172,0.5087376,0.4205634,0.8542803,21.46504,0.157289
290.4287,648.6919,2765,19782,4.705861,0.525426,0.420791,0.8708031,21.25562,0.2117361
290.3817,648.6835,2766,19782,4.685149,0.5332699,0.4427127,0.9215732,21.32466,0.1613508
290.3413,648.4203,2767,19782,4.710355,0.5190941,0.4280919,0.9301249,21.36086,0.206162
290.433,648.6051,2768,19782,4.684374,0.5071688,0.4276249,0.861234,21.58775,0.191371
290.4897,648.7363,2769,19782,4.692976,0.5377495,0.3849341,0.9779593,21.36,0.1940308
290.4502,648.5673,2770,19782,4.713646,0.4874529,0.3966505,0.8842762,21.44084,0.1887838
290.3484,648.5344,2771,19782,4.730256,0.5023865,0.4073066,0.9077283,21.31373,0.2357447
290.2521,648.7393,2772,19782,4.681648,0.5193489,0.4245671,0.8634529,21.1511,0.1451025
290.4268,648.8556,2773,19782,4.725415,0.5046076,0.4056089,0.8072417,21.02183,0.1891707
290.4208,648.8607,2774,19782,4.644239,0.5431162,0.4212998,0.8330119,20.9768,0.1721554
290.5589,648.8041,2775,19782,4.707087,0.530582,0.4030466,0.9264593,20.95041,0.1794582
290.5558,648.7953,2776,19782,4.663034,0.5418884,0.4290645,0.9025614,20.78706,0.1561842
290.5909,648.8255,2777,19782,4.661307,0.5304894,0.4050048,0.8768972,20.7907,0.1871406
290.6006,648.8331,2778,19782,4.633879,0.5429153,0.3679203,0.8786819,20.67349,0.163017
290.376,648.8132,2779,19782,4.699411,0.5351376,0.4048628,0.9348637,21.04733,0.1878964
290.3914,648.9706,2780,19782,4.669588,0.5478979,0.4359562,0.8479345,21.05058,0.1646678
290.3522,648.7178,2781,19782,4.710861,0.5303779,0.4101251,0.9341296,21.0585,0.195619
290.4788,648.843,2782,19782,4.691624,0.5310082,0.439326,0.9171124,21.00989,0.1658409
